x coord, y coord, z coord, scalar
33.7001, 32.8092, 19.0535, 29338.2
10.3921, 32.4482, -16.7424, 120517
31.9911, 32.7115, 13.0624, 41394.5
22.9213, 6.06764, 50.9735, 75099.4
46.397, 13.4578, 36.5763, 36059.5
9.48889, 34.2141, -15.488, 119837
49.9542, 13.4636, 41.4144, 45814.9
35.9609, 12.3157, 56.0286, 67776.4
38.7185, 11.937, 60.6895, 77137.3
31.88, 34.1876, 13.0523, 42829.5
23.724, 17.9021, 10.6421, 55787
46.3687, 14.3787, 41.3567, 40850.2
32.4859, 34.4034, 14.6476, 39692.5
21.1253, 13.7085, 1.49124, 77483.2
27.3573, 25.4248, 4.58791, 59843.1
48.5822, 10.0924, 52.533, 66460.7
10.3993, 32.7689, -17.3601, 121749
22.891, 18.0979, 9.96003, 57895.8
23.6631, 14.3409, 3.18705, 71190.6
20.5157, 28.7967, 2.14947, 72559.6
12.7697, 32.0348, -15.4339, 115207
28.2156, 5.54708, 49.7889, 69134.7
14.7844, 30.8994, -17.8008, 117318
26.9436, 9.38988, 0.273254, 77941.6
28.6926, 31.2176, 6.64157, 55762.3
39.6434, 23.4496, 31.77, 8427.78
42.4745, 10.5944, 56.4617, 70386.6
26.7503, 32.0403, 10.9725, 50232.2
18.1579, 31.2894, -5.58637, 90313.1
37.742, 26.7289, 30.6626, 5639.84
35.1392, 29.9216, 16.9852, 29225.5
44.3212, 13.9766, 39.2026, 36710.7
35.2978, 10.3106, 58.9152, 75614.8
24.2297, 16.4512, 7.83234, 60836
34.1596, 35.7517, 17.8676, 34695.2
37.6084, 22.0157, 31.6199, 11026.8
38.7372, 35.0864, 28.4518, 20670.8
26.7965, 30.4162, 6.31747, 57923
38.4047, 31.7738, 22.2999, 19703.1
14.6642, 31.323, -10.8393, 104201
30.3628, 9.78226, 53.8867, 68870.8
35.9839, 34.0252, 18.6207, 29939.8
35.2924, 9.48452, 54.7103, 68465.7
34.6692, 33.0851, 22.0891, 24205.9
27.6879, 14.7861, 2.89914, 67495.1
14.0293, 31.6432, -13.9654, 110905
36.557, 29.2537, 29.7589, 9904.55
35.6917, 32.3617, 25.8062, 17831.8
32.6897, 21.9983, 24.6673, 19091.7
46.624, 11.3234, 45.4208, 51573.5
44.8109, 18.8267, 35.399, 24639
18.8101, 29.9867, -3.97829, 86192.7
29.7613, 19.3304, 20.1396, 31859.7
25.2801, 10.9321, 0.441867, 77490.8
48.1243, 15.4952, 36.295, 34484.2
43.7422, 6.9496, 54.6643, 71695.8
49.2908, 9.25854, 41.5333, 51413
17.2578, 31.7461, -5.25997, 90899.7
12.5948, 29.3891, -15.4137, 114810
34.2584, 10.3672, 53.8424, 66159.9
38.3974, 34.0712, 23.5716, 21819
23.1681, 16.7302, 12.9974, 53871.9
49.7073, 8.29438, 47.8558, 61935.8
31.5309, 33.888, 10.517, 47549.1
14.9251, 31.6757, -13.5696, 109169
28.4616, 33.0177, 8.18157, 54048.6
25.8714, 19.4499, 16.8446, 42174.5
14.3981, 30.6387, -12.3166, 107122
11.0616, 35.2922, -16.2253, 119717
34.6315, 32.2361, 20.329, 25728.2
21.2013, 29.8427, -3.98848, 83513.1
22.9601, 3.82292, 50.2893, 77119.9
26.3328, 16.6028, 7.30964, 59229.1
23.6515, 28.3615, 0.456433, 71991.5
35.0076, 35.2687, 16.8795, 35074.2
50.0014, 10.6573, 45.8541, 55960.3
35.6256, 23.7814, 28.9642, 9118.92
18.1543, 2.93218, 52.4328, 86618.4
27.7225, 27.2955, 2.59666, 63594.5
