x coord, y coord, z coord, scalar
31.548, 31.2825, 13.2723, 0.00290739
36.0371, 11.2193, 57.1091, 0.00399398
26.8904, 14.5863, 0.932852, 0.00416987
50.2634, 14.5011, 36.6828, 0.00197409
32.147, 7.26885, 54.9315, 0.00339539
20.4406, 27.8837, -0.368107, 0.00428323
43.3693, 8.04768, 56.2337, 0.00437432
33.7001, 32.8092, 19.0535, 0.00464167
10.3921, 32.4482, -16.7424, 0.0035652
31.9911, 32.7115, 13.0624, 0.00355377
22.9213, 6.06764, 50.9735, 0.00441781
46.397, 13.4578, 36.5763, 0.00398311
9.48889, 34.2141, -15.488, 0.00194535
49.9542, 13.4636, 41.4144, 0.00372365
35.9609, 12.3157, 56.0286, 0.00342359
38.7185, 11.937, 60.6895, 0.00349196
31.88, 34.1876, 13.0523, 0.00287372
23.724, 17.9021, 10.6421, 0.0041885
46.3687, 14.3787, 41.3567, 0.00296491
32.4859, 34.4034, 14.6476, 0.00304844
21.1253, 13.7085, 1.49124, 0.00171227
27.3573, 25.4248, 4.58791, 0.00339818
48.5822, 10.0924, 52.533, 0.00261418
10.3993, 32.7689, -17.3601, 0.00394596
22.891, 18.0979, 9.96003, 0.00346032
23.6631, 14.3409, 3.18705, 0.00401219
20.5157, 28.7967, 2.14947, 0.00294734
12.7697, 32.0348, -15.4339, 0.00377637
28.2156, 5.54708, 49.7889, 0.00366598
14.7844, 30.8994, -17.8008, 0.00412336
26.9436, 9.38988, 0.273254, 0.00275997
28.6926, 31.2176, 6.64157, 0.00427755
39.6434, 23.4496, 31.77, 0.00367829
42.4745, 10.5944, 56.4617, 0.00399394
26.7503, 32.0403, 10.9725, 0.00347247
18.1579, 31.2894, -5.58637, 0.00430698
37.742, 26.7289, 30.6626, 0.00274184
35.1392, 29.9216, 16.9852, 0.00211056
44.3212, 13.9766, 39.2026, 0.00243362
35.2978, 10.3106, 58.9152, 0.00288742
24.2297, 16.4512, 7.83234, 0.00411479
34.1596, 35.7517, 17.8676, 0.00272068
37.6084, 22.0157, 31.6199, 0.00386954
38.7372, 35.0864, 28.4518, 0.00217639
26.7965, 30.4162, 6.31747, 0.00377231
38.4047, 31.7738, 22.2999, 0.00323544
14.6642, 31.323, -10.8393, 0.00329678
30.3628, 9.78226, 53.8867, 0.00259679
35.9839, 34.0252, 18.6207, 0.00437211
35.2924, 9.48452, 54.7103, 0.00344342
34.6692, 33.0851, 22.0891, 0.00429975
27.6879, 14.7861, 2.89914, 0.00265275
14.0293, 31.6432, -13.9654, 0.00388577
36.557, 29.2537, 29.7589, 0.0027775
35.6917, 32.3617, 25.8062, 0.00384553
32.6897, 21.9983, 24.6673, 0.00436398
46.624, 11.3234, 45.4208, 0.00273049
44.8109, 18.8267, 35.399, 0.0036862
18.8101, 29.9867, -3.97829, 0.00446636
29.7613, 19.3304, 20.1396, 0.00248504
25.2801, 10.9321, 0.441867, 0.00352027
48.1243, 15.4952, 36.295, 0.00393387
43.7422, 6.9496, 54.6643, 0.00328616
49.2908, 9.25854, 41.5333, 0.00225134
17.2578, 31.7461, -5.25997, 0.00324114
12.5948, 29.3891, -15.4137, 0.00333265
34.2584, 10.3672, 53.8424, 0.00415037
38.3974, 34.0712, 23.5716, 0.00418179
23.1681, 16.7302, 12.9974, 0.0045831
49.7073, 8.29438, 47.8558, 0.00374688
31.5309, 33.888, 10.517, 0.00309996
14.9251, 31.6757, -13.5696, 0.00417138
28.4616, 33.0177, 8.18157, 0.00391084
25.8714, 19.4499, 16.8446, 0.004614
14.3981, 30.6387, -12.3166, 0.00360775
11.0616, 35.2922, -16.2253, 0.00305248
34.6315, 32.2361, 20.329, 0.00430646
21.2013, 29.8427, -3.98848, 0.00295068
22.9601, 3.82292, 50.2893, 0.00306329
26.3328, 16.6028, 7.30964, 0.00250971
23.6515, 28.3615, 0.456433, 0.00429079
35.0076, 35.2687, 16.8795, 0.00262203
50.0014, 10.6573, 45.8541, 0.00384892
35.6256, 23.7814, 28.9642, 0.00404149
18.1543, 2.93218, 52.4328, 0.00247454
27.7225, 27.2955, 2.59666, 0.00436079
23.8185, 7.41878, 49.4855, 0.00409252
27.8756, 23.2888, 20.3444, 0.0036714
34.9846, 22.0628, 24.1195, 0.00346482
16.4775, 33.046, -10.5032, 0.0034539
37.2091, 32.0883, 19.0595, 0.00396384
34.7065, 32.4623, 17.1303, 0.00443739
26.0805, 20.1255, 19.0019, 0.00307255
14.0972, 29.9157, -15.5505, 0.00476328
24.3141, 29.1498, 3.40781, 0.00308908
23.3811, 18.3922, 11.7011, 0.00393005
39.1167, 23.7892, 27.7904, 0.00273061
28.9424, 29.7205, 6.46073, 0.0037691
48.4732, 13.6877, 39.1013, 0.00470507
18.7078, 29.6916, -1.13385, 0.00429691
31.6279, 23.8967, 23.225, 0.00274811
46.3564, 13.2792, 34.9886, 0.00227857
32.19, 7.89534, 54.2774, 0.00426328
27.4316, 21.4983, 23.0099, 0.00223416
11.5107, 33.4896, -16.285, 0.00380183
47.251, 8.35575, 46.333, 0.00323439
23.7199, 16.5097, 8.58876, 0.00442588
32.102, 10.4977, 56.7565, 0.00292452
14.793, 29.4758, -17.6398, 0.00385537
26.1438, 11.7273, 0.440006, 0.00451503
37.7236, 33.0095, 19.5818, 0.00378931
19.4073, 5.90955, 51.1055, 0.00283763
29.2891, 8.71938, 49.4033, 0.00358227
30.1674, 20.0822, 21.4118, 0.00309439
22.4607, 16.7731, 10.4631, 0.0040333
26.8855, 11.5903, 1.09154, 0.00417774
24.6553, 8.19836, 48.6395, 0.00330867
16.617, 32.4008, -12.3064, 0.00410773
48.4662, 11.5172, 39.7261, 0.00334048
29.777, 33.3908, 12.5342, 0.00344868
31.7003, 21.5593, 25.0065, 0.00398248
48.2257, 14.9383, 38.473, 0.00504814
49.3458, 10.5911, 44.3739, 0.00414667
22.1081, 4.61948, 50.0968, 0.00375463
35.4877, 26.4126, 29.715, 0.00256625
29.4662, 32.4265, 11.4102, 0.00463771
18.5766, 31.9074, -6.15247, 0.0041258
47.4333, 11.3801, 41.0961, 0.00308461
40.1119, 21.0782, 30.9108, 0.00386018
25.2627, 11.2191, -0.924965, 0.00392665
33.9918, 32.2099, 16.5479, 0.00413971
28.534, 30.0759, 3.90108, 0.0030737
25.6253, 16.5116, 16.5628, 0.00233993
38.3579, 22.5703, 28.5125, 0.0041232
44.1548, 8.39845, 54.7176, 0.00456171
38.5177, 32.4502, 25.3555, 0.0045834
23.0714, 20.3626, 13.2529, 0.00250962
35.6964, 25.1064, 28.8674, 0.00352612
19.2973, 30.1707, -7.26702, 0.0041838
22.545, 17.6377, 14.9834, 0.00311693
37.2356, 31.5181, 19.6493, 0.00369131
35.5816, 32.625, 17.7364, 0.00450561
28.3261, 21.8675, 17.1662, 0.00455345
17.0295, 29.7039, -8.26852, 0.00400737
50.167, 13.0555, 39.7043, 0.00327507
16.6611, 30.5474, -16.2757, 0.00333454
30.9127, 33.7846, 11.6165, 0.00350838
45.3277, 14.9785, 37.4768, 0.00452918
26.392, 13.9739, 2.57635, 0.00423361
24.3791, 16.1867, 5.20482, 0.00435006
24.71, 27.3514, 3.95012, 0.00419731
20.2039, 27.7967, 0.881613, 0.00386383
29.1831, 22.6526, 20.1133, 0.00487928
34.5945, 35.2438, 17.4764, 0.00326122
26.9338, 32.9584, 12.3669, 0.00245423
49.1394, 9.92723, 52.1772, 0.00263711
15.0043, 30.4696, -18.768, 0.00298091
23.5461, 14.4495, 12.0747, 0.00323244
26.7633, 21.4896, 15.7952, 0.00377895
45.264, 9.44162, 57.7635, 0.00280628
33.6402, 33.586, 15.0388, 0.00311519
29.1239, 32.0076, 11.337, 0.00457604
22.5375, 4.34337, 53.0124, 0.00371884
29.126, 6.24768, 49.6964, 0.00398786
